source,target,weight
COW,FROG,0.08854748098860032
HUG,LOVE,0.08836039959841058
COW,GIRAFFE,0.0883424188987868
PLATE,POTATO,0.08798962295185309
BRING,WHERE,0.08648685189772387
BUMP,PULL,0.08609252109257726
PARK,RADIO,0.08602056396065949
PLAY,SLIDE,0.08569679120045248
CEREAL,CHEESE,0.08565421918675975
LION,MONKEY,0.08368910138639007
EGG,GOOSE,0.08367006636457508
BUMP,PUSH,0.08128117971014026
FOOD,PEAS,0.08062856428762821
SOAP,BROOM,0.08032492951044312
DONKEY,TABLE,0.07994921886491979
PYJAMAS,SCARF,0.07961252386271234
BATHROOM,SOAP,0.0795857652513301
FACE,TONGUE,0.07928478416161444
ELEPHANT,LION,0.07916921786052411
GIVE,TICKLE,0.0781565750139045
MONKEY,RABBIT,0.07763159552115062
ELEPHANT,RABBIT,0.0767682186606431
DONKEY,RUN,0.07495296482016534
FACE,SEE,0.07453041051093134
DANCE,RIDE,0.07303028169979708
BOWL,BREAD,0.07286861991750093
BOWL,CHEESE,0.07286385329397105
COAT,PYJAMAS,0.07286045142399689
HORSE,TIGER,0.07266774936638565
DINNER,CHEESE,0.07246986296193392
CEREAL,FORK,0.07201581632065146
BUTTON,VEST,0.0717652266816673
HAT,SOCK,0.07132593053714831
KNEE,WALK,0.07105253492208008
CAR,TRAIN,0.07055050589189793
HIT,KICK,0.0702871613863496
SWIM,THROW,0.07014615974121363
DOOR,KEY,0.07013873943021443
BUMP,TOUCH,0.07010748600156624
CEREAL,BOWL,0.07003626703823818
BITE,FORK,0.07001272146300486
THROW,TOUCH,0.06986178887532868
MONKEY,HORSE,0.06962213586206056
FLY,OWL,0.06946971549273029
RAIN,SWIM,0.06937465339783838
COME,KICK,0.06866600296822456
GRANDMA,UNCLE,0.0682832081931335
HORSE,RABBIT,0.06728226875200533
BITE,BOWL,0.06672595428872408
MEAT,PIG,0.0665822202753582
FEED,PLATE,0.06614335902086116
SOFT,BED,0.0660942207400611
COME,SWIM,0.06605526231911651
BOOTS,VEST,0.06506920069452793
DRESS,LADY,0.06477180458637449
SWING,SLIDE,0.06476724968561853
BISCUIT,TABLE,0.06466520216974936
BICYCLE,BUS,0.06458065897726267
BUTTON,COAT,0.06378033544769762
WHAT,WHO,0.06334112656729485
FOOD,FORK,0.06273650354759747
SLIDE,WALK,0.062397870137562095
TICKLE,TOUCH,0.06217038403099295
HUNGRY,PLATE,0.06163690272442218
LIPS,SMILE,0.06117781622278684
DINNER,BREAD,0.06081786890999913
OWL,PENGUIN,0.059955883983673575
BOOTS,PYJAMAS,0.05991212746689484
BEDROOM,HOUSE,0.05987800004464777
COAT,HOT,0.059874911467156455
PASTA,EAT,0.05977239472784257
TRAIN,LORRY,0.05896029483426263
ELEPHANT,TIGER,0.05890590497033593
RIDE,THROW,0.0586176715943878
BUCKET,FINGER,0.05847660128240628
FORK,SANDWICH,0.05806206668851088
COW,SPIDER,0.057976064325555965
BUTTON,HAT,0.05794083394210192
HUNGRY,BOWL,0.05749416612559938
CARRY,EMPTY,0.056449365736864876
BOAT,FISH,0.05635820477713671
PUSH,SLIDE,0.056202003439622394
FLOWER,GRASS,0.05614956485855732
